,Link,Price,Price/m2,Number of rooms,m2,Date sold,Rent,Drift cost,Number of floors,Built year,Region
1672,https://www.booli.se/annons/3230464,3130000,97813,1,32,2018-10-03,1568,300,1,1928,Kungsholmen
1673,https://www.booli.se/annons/2369836,5500000,73333,3,75,2018-10-25,3343,500,1,1913,Kungsholmen
1674,https://www.booli.se/annons/3106863,3830000,85111,2,45,2018-04-12,2091,454,4,1928,Kungsholmen
1675,https://www.booli.se/annons/3237643,4875000,76172,2,64,2019-02-15,3183,450,4,1901,Kungsholmen
1676,https://www.booli.se/annons/3281762,4650000,94898,2,49,2019-06-17,1741,310,3,1934,Kungsholmen
1677,https://www.booli.se/annons/3435915,5850000,74522,3,79,2019-06-12,4525,952,11,2015,Kungsholmen
1678,https://www.booli.se/annons/3202554,3425000,95139,2,36,2018-08-16,1864,458,1,1910,Kungsholmen
1679,https://www.booli.se/annons/3340086,2850000,158333,1,18,2019-03-07,1200,287,2,1911,Kungsholmen
1680,https://www.booli.se/annons/3457227,2775000,89516,1.5,31,2019-06-12,2431,290,1,1937,Kungsholmen
1681,https://www.booli.se/annons/3106117,8000000,95238,3,84,2018-03-12,3722,617,4,1886,Kungsholmen
1682,https://www.booli.se/annons/3467017,5725000,68155,3,84,2019-06-15,4118,500,4,2011,Kungsholmen
1683,https://www.booli.se/annons/3440207,5380000,64048,3,84,2019-05-25,4118,642,4,2012,Kungsholmen
1684,https://www.booli.se/annons/3441416,6970000,69353,4,101,2019-06-04,3665,500,6,2014,Kungsholmen
1685,https://www.booli.se/annons/3471842,4250000,80189,2,53,2019-06-15,3473,536,8,2015,Kungsholmen
1686,https://www.booli.se/annons/3465194,5750000,63889,3,90,2019-06-14,4908,518,0,1989,Kungsholmen
1687,https://www.booli.se/annons/3474290,6525000,80556,3,81,2019-06-14,3006,200,5,1977,Kungsholmen
1688,https://www.booli.se/annons/3450117,2950000,95161,1,31,2019-06-14,2404,350,3,1934,Kungsholmen
1689,https://www.booli.se/annons/3435892,3310000,80732,2,41,2019-06-06,2260,752,3,1931,Kungsholmen
1690,https://www.booli.se/annons/3177946,3960000,77647,2,51,2018-08-09,2423,325,2,1932,Kungsholmen
1691,https://www.booli.se/annons/3227264,3300000,80488,2,41,2018-10-04,2173,516,1,1931,Kungsholmen
1692,https://www.booli.se/annons/3258501,3995000,65492,2,61,2018-10-25,3116,660,0,1936,Kungsholmen
1693,https://www.booli.se/annons/3283291,3330000,85385,2,39,2018-11-15,2106,608,1,1931,Kungsholmen
1694,https://www.booli.se/annons/3283291,3330000,85385,2,39,2018-11-15,2106,608,1,1931,Kungsholmen
1695,https://www.booli.se/annons/3319618,3060000,80526,2,38,2019-02-02,2112,358,3,1931,Kungsholmen
1696,https://www.booli.se/annons/3157134,2500000,92593,1,27,2019-06-13,1623,563,2,1933,Kungsholmen
1697,https://www.booli.se/annons/3465188,3830000,91190,2,42,2019-06-12,3163,200,1.5,1934,Kungsholmen
1698,https://www.booli.se/annons/3056705,5800000,66667,3,87,2018-01-26,4424,450,4,1937,Kungsholmen
1699,https://www.booli.se/annons/3077426,3850000,74038,2,52,2018-02-06,1743,591,5,1943,Kungsholmen
1700,https://www.booli.se/annons/3072792,3670000,70577,2,52,2018-02-08,1743,538,3,1943,Kungsholmen
1701,https://www.booli.se/annons/3004811,3250000,90278,1,36,2018-02-12,1126,543,1.5,1936,Kungsholmen
1702,https://www.booli.se/annons/3083453,5715000,80493,3,71,2018-02-20,2760,467,5,1937,Kungsholmen
1703,https://www.booli.se/annons/3033207,3865000,75784,2,51,2018-03-15,1743,375,5,1943,Kungsholmen
1704,https://www.booli.se/annons/2416014,5800000,67442,3,86,2018-03-17,3495,1200,8,2014,Kungsholmen
1705,https://www.booli.se/annons/3114801,3300000,76744,1,43,2018-04-01,1372,521,2,1936,Kungsholmen
1706,https://www.booli.se/annons/3087439,3810000,90714,2,42,2018-04-17,1340,425,2,1936,Kungsholmen
1707,https://www.booli.se/annons/3128936,3550000,77174,2,46,2018-05-01,2286,140,1,2014,Kungsholmen
1708,https://www.booli.se/annons/3126657,6350000,83553,2.5,76,2018-04-26,3043,761,3,1931,Kungsholmen
1709,https://www.booli.se/annons/3285060,4270000,85400,2,50,2019-01-10,3194,359,3,1898,Kungsholmen
1710,https://www.booli.se/annons/3346395,4300000,81905,2,53,2019-05-29,3809,325,4,1934,Kungsholmen
1711,https://www.booli.se/annons/3245156,7100000,83529,3,85,2018-10-02,4504,666,4,1996,Kungsholmen
1712,https://www.booli.se/annons/3417496,8500000,88542,3,96,2019-04-30,4095,500,4,1913,Kungsholmen
1713,https://www.booli.se/annons/3383275,7385000,82978,3,89,2019-05-09,3687,333,3,1914,Kungsholmen
1714,https://www.booli.se/annons/3234670,2560000,88276,1,29,2018-09-21,1811,300,2,1934,Kungsholmen
1715,https://www.booli.se/annons/3256982,3430000,83659,2,41,2018-12-17,1724,620,2,1943,Kungsholmen
1716,https://www.booli.se/annons/3272943,6500000,70270,3,93,2018-11-22,4844,692,4,2001,Kungsholmen
1717,https://www.booli.se/annons/3463911,3700000,78723,1.5,47,2019-06-11,2350,355,3,1913,Kungsholmen
1718,https://www.booli.se/annons/3152237,3550000,90331,2,39,2018-05-23,1602,333,2,1923,Kungsholmen
1719,https://www.booli.se/annons/3365972,4150000,77570,2,54,2019-04-02,3473,508,11,2015,Kungsholmen
1720,https://www.booli.se/annons/3193772,7300000,87952,3,83,2018-07-16,2468,1042,4,1898,Kungsholmen
1721,https://www.booli.se/annons/3376959,2880000,82286,2,35,2019-04-12,1807,270,1,1931,Kungsholmen
1722,https://www.booli.se/annons/3053644,4100000,91111,2,45,2017-12-22,2222,298,1,1929,Kungsholmen
1723,https://www.booli.se/annons/3475446,4200000,75000,2,56,2019-06-10,3339,665,3,2012,Kungsholmen
1724,https://www.booli.se/annons/3325784,4400000,68750,2,64,2019-06-10,2781,550,1,2010,Kungsholmen
1725,https://www.booli.se/annons/3307421,3450000,86250,2,40,2019-01-11,1859,300,0,1974,Kungsholmen
1726,https://www.booli.se/annons/3140770,6450000,73295,3,88,2018-08-13,3344,720,6,2014,Kungsholmen
1727,https://www.booli.se/annons/3043461,5350000,75352,3,71,2018-04-11,2959,706,6,1932,Kungsholmen
1728,https://www.booli.se/annons/3435217,7625000,73317,4,104,2019-06-08,5680,650,1,1920,Kungsholmen
1729,https://www.booli.se/annons/3458434,7450000,88690,4,84,2019-06-07,5677,400,3,1997,Kungsholmen
1730,https://www.booli.se/annons/3450077,2700000,96429,1,28,2019-06-07,1307,600,3,1928,Kungsholmen
1731,https://www.booli.se/annons/3458425,3900000,73585,2,53,2019-06-07,3037,400,4,1943,Kungsholmen
1732,https://www.booli.se/annons/3460893,3100000,80519,2,39,2019-06-07,2135,421,3,1931,Kungsholmen
1733,https://www.booli.se/annons/3451034,4925000,89545,2,55,2019-06-07,1898,300,6,1933,Kungsholmen
1734,https://www.booli.se/annons/3465161,2475000,112500,1,22,2019-06-07,1759,100,5,1935,Kungsholmen
1735,https://www.booli.se/annons/3465161,2475000,112500,1,22,2019-06-07,1759,100,5,1935,Kungsholmen
1736,https://www.booli.se/annons/3431212,2700000,77143,1.5,35,2019-05-15,2510,441,2,1931,Kungsholmen
1737,https://www.booli.se/annons/3269472,2830000,79718,1,36,2018-11-08,2073,727,2,1926,Kungsholmen
1738,https://www.booli.se/annons/3274284,4860000,76535,2,64,2018-11-10,3091,517,4,1979,Kungsholmen
1739,https://www.booli.se/annons/3310851,4170000,67258,3,62,2019-01-31,2979,646,3,1979,Kungsholmen
1740,https://www.booli.se/annons/3318420,2400000,89888,1,27,2019-01-31,1658,391,2,1935,Kungsholmen
1741,https://www.booli.se/annons/3379841,3950000,85870,2,46,2019-04-17,2548,434,1.5,1935,Kungsholmen
1742,https://www.booli.se/annons/3368362,5000000,60241,3,83,2019-05-15,3703,1161,1,2011,Kungsholmen
1743,https://www.booli.se/annons/3452127,3300000,90411,1.5,37,2019-06-05,2123,539,1,1927,Kungsholmen
1744,https://www.booli.se/annons/2304869,5250000,77206,3,68,2018-03-22,3943,500,4,1930,Kungsholmen
1745,https://www.booli.se/annons/3119676,3200000,88889,2,36,2018-04-10,2481,350,5,1933,Kungsholmen
1746,https://www.booli.se/annons/3033076,2870000,79722,2,36,2018-04-11,2630,400,2,1932,Kungsholmen
1747,https://www.booli.se/annons/3230666,3600000,81818,2,44,2018-09-12,2538,538,2,1932,Kungsholmen
1748,https://www.booli.se/annons/2361513,4375000,79545,2,55,2018-11-01,1634,1096,0.5,1898,Kungsholmen
1749,https://www.booli.se/annons/3302517,6600000,86842,3,76,2019-01-09,3912,600,3,1903,Kungsholmen
1750,https://www.booli.se/annons/3310253,2600000,86667,1,30,2019-03-29,1372,330,0,1930,Kungsholmen
1751,https://www.booli.se/annons/3293277,5200000,85246,2,61,2018-12-04,1819,350,4,1907,Kungsholmen
1752,https://www.booli.se/annons/3326279,2400000,90226,1,27,2019-02-16,1772,240,3,1906,Kungsholmen
1753,https://www.booli.se/annons/3462595,5300000,98148,2,54,2019-06-05,2056,350,3,1914,Kungsholmen
1754,https://www.booli.se/annons/3454704,4300000,76786,3,56,2019-06-06,3339,822,2,2012,Kungsholmen
1755,https://www.booli.se/annons/3457539,2510000,114091,1,22,2019-06-06,1505,350,1,1938,Kungsholmen
1756,https://www.booli.se/annons/3202733,3770000,91951,2,41,2018-08-08,2317,350,2,1937,Kungsholmen
1757,https://www.booli.se/annons/3202733,3770000,91951,2,41,2018-08-08,2317,350,2,1937,Kungsholmen
1758,https://www.booli.se/annons/3458743,5250000,72917,3,72,2019-06-05,2423,500,2,1943,Kungsholmen
1759,https://www.booli.se/annons/3410237,11500000,101770,4,113,2019-06-05,4794,950,2,1931,Kungsholmen
1760,https://www.booli.se/annons/3456650,6075000,83219,2.5,73,2019-06-05,3168,740,4,1926,Kungsholmen
1761,https://www.booli.se/annons/3456299,3150000,87500,2,36,2019-06-05,2036,616,1,1926,Kungsholmen
1762,https://www.booli.se/annons/3442764,2650000,98148,1,27,2019-06-05,1473,390,2,1927,Kungsholmen
1763,https://www.booli.se/annons/2182829,3070000,93030,1,33,2018-02-27,1507,386,1,1928,Kungsholmen
1764,https://www.booli.se/annons/3245093,3290000,71522,2,46,2018-10-03,3021,500,0,1937,Kungsholmen
1765,https://www.booli.se/annons/2089833,3000000,103448,1.5,29,2018-02-21,1205,300,5,1959,Kungsholmen
1766,https://www.booli.se/annons/3428614,3100000,83784,2,37,2019-06-05,1841,590,3,1935,Kungsholmen
1767,https://www.booli.se/annons/3340071,5500000,75342,3,73,2019-03-17,2645,568,3,1942,Kungsholmen
1768,https://www.booli.se/annons/3368690,6900000,92000,3,75,2019-03-27,4350,666,2,2013,Kungsholmen
1769,https://www.booli.se/annons/3368690,6900000,92000,3,75,2019-03-27,4350,666,2,2013,Kungsholmen
1770,https://www.booli.se/annons/3166293,4320000,68571,2,63,2018-02-20,3341,498,4,2011,Kungsholmen
1771,https://www.booli.se/annons/3168256,7995000,68627,5,117,2018-06-15,4393,182,9,2013,Kungsholmen
1772,https://www.booli.se/annons/3045362,4870000,68592,2.5,71,2018-08-31,3578,358,3,1931,Kungsholmen
1773,https://www.booli.se/annons/3274155,5750000,66860,3,86,2018-11-24,3352,747,5,2013,Kungsholmen
1774,https://www.booli.se/annons/3448782,2875000,92742,1,31,2019-05-31,1861,301,3,1932,Kungsholmen
1775,https://www.booli.se/annons/3335001,5010000,79524,3,63,2019-02-26,2621,150,2,1912,Kungsholmen
1776,https://www.booli.se/annons/3383701,4310000,68413,2.5,63,2019-04-26,3001,350,4,1988,Kungsholmen
1777,https://www.booli.se/annons/3441124,2200000,97778,1,23,2019-05-31,1549,250,4,1950,Kungsholmen
1778,https://www.booli.se/annons/3212046,5900000,74684,3,79,2018-08-27,4065,580,7,2016,Kungsholmen
1779,https://www.booli.se/annons/3229461,5600000,71795,3,78,2018-09-18,3551,1083,4,2012,Kungsholmen
1780,https://www.booli.se/annons/3233892,13300000,110833,5,120,2018-09-21,6438,624,7,2013,Kungsholmen
1781,https://www.booli.se/annons/3266890,4300000,80374,2,54,2018-10-31,3473,500,9,2015,Kungsholmen
1782,https://www.booli.se/annons/3288716,4900000,70000,3,70,2018-12-12,4120,750,2,2013,Kungsholmen
1783,https://www.booli.se/annons/3339282,8000000,80000,4,100,2019-03-20,4302,684,9,2012,Kungsholmen
1784,https://www.booli.se/annons/3417148,7150000,68095,4,105,2019-05-30,5750,775,3,2013,Kungsholmen
1785,https://www.booli.se/annons/3438023,5460000,65783,3,83,2019-06-01,3990,375,6,1993,Kungsholmen
1786,https://www.booli.se/annons/3247675,3125000,69444,2,45,2019-05-31,2438,648,0,1931,Kungsholmen
1787,https://www.booli.se/annons/3443784,3750000,91463,2,41,2019-05-23,1079,530,1,1875,Kungsholmen
1788,https://www.booli.se/annons/3449394,4750000,70896,3,67,2019-05-31,3370,599,4,1993,Kungsholmen
1789,https://www.booli.se/annons/3450648,2935000,72469,2,41,2019-05-30,2738,530,0.5,1937,Kungsholmen
1790,https://www.booli.se/annons/3293363,3600000,80000,2,45,2018-12-07,2091,413,4,1929,Kungsholmen
1791,https://www.booli.se/annons/3310652,4360000,94783,2,46,2019-01-18,1433,382,4,1912,Kungsholmen
1792,https://www.booli.se/annons/3441514,8275000,84439,4,98,2019-05-29,6801,950,7,1994,Kungsholmen
1793,https://www.booli.se/annons/2294480,5775000,78041,3,74,2019-05-30,3645,671,3,1932,Kungsholmen
1794,https://www.booli.se/annons/2294480,5775000,78041,3,74,2019-05-30,3645,671,3,1932,Kungsholmen
1795,https://www.booli.se/annons/3457348,3000000,78947,2,38,2019-05-29,2112,562,2,1931,Kungsholmen
1796,https://www.booli.se/annons/3391309,3060000,74634,2,41,2019-05-30,2260,450,0,1932,Kungsholmen
1797,https://www.booli.se/annons/3440741,3130000,92059,1,34,2019-05-29,2671,700,5,1934,Kungsholmen
1798,https://www.booli.se/annons/3440177,4400000,95652,2,46,2019-05-29,1467,443,2,1904,Kungsholmen
1799,https://www.booli.se/annons/3373388,8125000,73198,4,111,2019-04-17,5549,653,4,1913,Kungsholmen
1800,https://www.booli.se/annons/2385735,3200000,80000,2,40,2019-05-29,1860,350,0,1974,Kungsholmen
1801,https://www.booli.se/annons/3434171,8350000,82673,4,101,2019-05-28,4514,1111,6,1943,Kungsholmen
1802,https://www.booli.se/annons/3140975,3650000,59350,2,62,2018-07-05,5152,840,1,1994,Kungsholmen
1803,https://www.booli.se/annons/3444581,12825000,108686,5,118,2019-05-26,7442,504,7,1931,Kungsholmen
1804,https://www.booli.se/annons/3428888,4875000,71691,2,68,2019-05-25,4028,600,6,2011,Kungsholmen
1805,https://www.booli.se/annons/3435346,3150000,68478,2,46,2019-05-24,2445,450,0.5,1936,Kungsholmen
1806,https://www.booli.se/annons/3441054,25000000,107759,7,232,2019-05-24,11861,470,7,1931,Kungsholmen
1807,https://www.booli.se/annons/3442206,2830000,76486,2,37,2019-05-23,1719,340,2,1931,Kungsholmen
1808,https://www.booli.se/annons/3442685,2870000,84412,2,34,2019-05-23,1934,524,3,1933,Kungsholmen
1809,https://www.booli.se/annons/3442842,3225000,75000,2,43,2019-05-23,2335,699,3,1931,Kungsholmen
1810,https://www.booli.se/annons/3215673,3100000,86111,1,36,2019-05-22,1421,520,5,1944,Kungsholmen
1811,https://www.booli.se/annons/3442007,4370000,79455,2,55,2019-05-17,2545,295,2,1938,Kungsholmen
1812,https://www.booli.se/annons/3375531,4600000,92000,2,50,2019-05-21,2896,337,1.5,1935,Kungsholmen
1813,https://www.booli.se/annons/3317462,5395000,93017,2,58,2019-05-21,2323,650,5,1931,Kungsholmen
1814,https://www.booli.se/annons/3417886,7000000,83333,3,84,2019-05-21,4861,508,1,1882,Kungsholmen
1815,https://www.booli.se/annons/3336378,3510000,90000,2,39,2019-03-10,2346,300,5,1932,Kungsholmen
1816,https://www.booli.se/annons/3411805,3095000,65851,2,47,2019-05-20,2622,444,5,1943,Kungsholmen
1817,https://www.booli.se/annons/3413526,2690000,103462,1,26,2019-05-04,1605,83,2,1934,Kungsholmen
1818,https://www.booli.se/annons/3377915,5200000,68421,2,76,2019-04-12,3162,367,2,1900,Kungsholmen
1819,https://www.booli.se/annons/3417137,3625000,84302,2,43,2019-05-15,1995,308,4,1929,Kungsholmen
1820,https://www.booli.se/annons/3433628,3800000,95000,1.5,40,2019-05-20,2413,537,3,1930,Kungsholmen
1821,https://www.booli.se/annons/3437531,14900000,112879,4,132,2019-05-19,5948,650,5,1905,Kungsholmen
1822,https://www.booli.se/annons/3076504,4600000,68657,3,67,2019-05-19,3370,405,1,1993,Kungsholmen
1823,https://www.booli.se/annons/3412815,6950000,87975,3,79,2019-05-17,2971,650,4,1926,Kungsholmen
1824,https://www.booli.se/annons/3442678,2875000,99138,1,29,2019-05-17,1242,482,0.5,1928,Kungsholmen
1825,https://www.booli.se/annons/3442673,3575000,76064,2,47,2019-05-17,3253,300,1.5,1937,Kungsholmen
1826,https://www.booli.se/annons/3151907,6350000,89437,3,71,2019-05-16,2600,332,1,1885,Kungsholmen
1827,https://www.booli.se/annons/3434483,3820000,88837,2,43,2019-05-16,2179,250,4,1938,Kungsholmen
1828,https://www.booli.se/annons/3434483,3820000,88837,2,43,2019-05-16,2179,250,4,1938,Kungsholmen
1829,https://www.booli.se/annons/3407899,5180000,77313,2,67,2019-05-16,4109,906,2,2006,Kungsholmen
1830,https://www.booli.se/annons/3435236,5100000,68919,3,74,2019-05-17,4287,400,1,1934,Kungsholmen
1831,https://www.booli.se/annons/3342274,3995000,76827,2,52,2019-05-17,1664,605,0.5,1914,Kungsholmen
1832,https://www.booli.se/annons/3436168,7500000,75000,4,100,2019-05-16,4417,687,2,2012,Kungsholmen
1833,https://www.booli.se/annons/3267340,4815000,80250,3,60,2019-05-17,3273,264,2,1932,Kungsholmen
1834,https://www.booli.se/annons/3435269,2600000,83871,1,31,2019-05-15,2084,150,2,1967,Kungsholmen
1835,https://www.booli.se/annons/3409891,3100000,79487,2,39,2019-05-14,2157,648,0.5,1931,Kungsholmen
1836,https://www.booli.se/annons/3388688,2260000,102727,1,22,2019-05-14,1550,314,9,1949,Kungsholmen
1837,https://www.booli.se/annons/3428860,3305000,82625,2,40,2019-05-14,2100,500,1,1933,Kungsholmen
1838,https://www.booli.se/annons/3440217,2850000,109615,1,26,2019-05-14,1377,300,2,1885,Kungsholmen
1839,https://www.booli.se/annons/3324151,4600000,83636,2,55,2019-05-13,2275,550,2,1884,Kungsholmen
1840,https://www.booli.se/annons/3435284,3350000,111667,1.5,30,2019-05-12,1283,300,3,1963,Kungsholmen
1841,https://www.booli.se/annons/3428924,5725000,65805,4,87,2019-05-11,3971,250,4,1944,Kungsholmen
1842,https://www.booli.se/annons/3346131,4995000,67500,3,74,2019-05-10,3795,798,6,2013,Kungsholmen
1843,https://www.booli.se/annons/3288790,4000000,65574,3,61,2019-05-10,3243,636,6,1944,Kungsholmen
1844,https://www.booli.se/annons/3429711,3150000,78750,1.5,40,2019-05-10,1860,530,5,1974,Kungsholmen
1845,https://www.booli.se/annons/3270166,6400000,70330,3.5,91,2019-05-09,4299,478,4,1993,Kungsholmen
1846,https://www.booli.se/annons/3428952,6300000,77778,3,81,2019-05-09,3711,350,9,1988,Kungsholmen
1847,https://www.booli.se/annons/3429027,6700000,85897,3,78,2019-05-09,3900,400,2,1886,Kungsholmen
1848,https://www.booli.se/annons/3414683,7295000,77606,4,94,2019-05-10,4461,858,0.5,1901,Kungsholmen
1849,https://www.booli.se/annons/3414020,3540000,98333,2,36,2019-05-09,2873,590,3,1934,Kungsholmen
1850,https://www.booli.se/annons/3330583,7350000,78191,4,94,2019-03-26,4101,670,9,2012,Kungsholmen
1851,https://www.booli.se/annons/3429600,3100000,65957,2,47,2019-05-08,2275,600,2,1939,Kungsholmen
1852,https://www.booli.se/annons/3413544,3155000,73372,2,43,2019-05-08,2459,250,3,1938,Kungsholmen
1853,https://www.booli.se/annons/3429727,4250000,65385,3,65,2019-05-08,3891,692,1,2011,Kungsholmen
1854,https://www.booli.se/annons/3387689,3600000,90000,2,40,2019-05-08,1635,759,4,1929,Kungsholmen
1855,https://www.booli.se/annons/3391458,3795000,72286,2,53,2019-05-08,3438,531,3,2015,Kungsholmen
1856,https://www.booli.se/annons/3414252,3500000,84337,2,42,2019-04-28,2376,283,2,1926,Kungsholmen
1857,https://www.booli.se/annons/3383811,4100000,103797,2,40,2019-05-07,3009,290,4,1934,Kungsholmen
1858,https://www.booli.se/annons/3383811,4100000,103797,2,40,2019-05-07,3009,290,4,1934,Kungsholmen
1859,https://www.booli.se/annons/3254204,3650000,93590,2,39,2019-01-08,2230,542,3,1930,Kungsholmen
1860,https://www.booli.se/annons/2418857,3825000,69545,2,55,2019-05-06,3460,500,2,1935,Kungsholmen
1861,https://www.booli.se/annons/3411098,7075000,83235,3,85,2019-05-06,3256,700,2,1932,Kungsholmen
1862,https://www.booli.se/annons/3380766,3100000,79487,1,39,2019-05-05,2096,450,0.5,1931,Kungsholmen
1863,https://www.booli.se/annons/3413779,8150000,89560,3,91,2019-04-30,3970,170,4,1929,Kungsholmen
1864,https://www.booli.se/annons/3253047,4760000,85000,2,56,2019-05-03,2917,450,3,1937,Kungsholmen
1865,https://www.booli.se/annons/3429011,2650000,88333,1,30,2019-05-03,2369,330,1,1938,Kungsholmen
1866,https://www.booli.se/annons/3413184,6560000,82000,3,80,2019-05-03,4154,240,1.5,1939,Kungsholmen
1867,https://www.booli.se/annons/3383234,2910000,90938,2,32,2019-05-02,2226,648,4,1936,Kungsholmen
1868,https://www.booli.se/annons/3377631,3950000,91860,1.5,43,2019-04-18,2239,539,4,1884,Kungsholmen
1869,https://www.booli.se/annons/3416442,3100000,77500,1,40,2019-04-29,2785,489,4,1937,Kungsholmen
1870,https://www.booli.se/annons/3412735,6550000,82911,3,79,2019-05-02,3040,650,1,1985,Kungsholmen
1871,https://www.booli.se/annons/3287752,5200000,86667,2,60,2019-05-01,3527,500,3,1929,Kungsholmen
1872,https://www.booli.se/annons/3411811,7900000,84043,4,94,2019-04-30,4852,795,3,1915,Kungsholmen
1873,https://www.booli.se/annons/3033048,5850000,82394,3,71,2019-04-29,2542,650,3,1930,Kungsholmen
